filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,non_upscaled_version,ctxr3_converted,npot_resized
00a415a4,4608f804c54969dba560abc28cfbc96b1352320a,8e2ba0d48d5fa226529c6b9a1f8541478cd45071,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00a4b8a4,6f8d4c603626e7edb1b7f5e85d05eee11d3cfbec,6ec6fbc20afa7eeae8f7b18c282ad528f415bf41,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00a628ba,54c2f7ce9d500e924742255f86db95e3dad3901f,2a176897f214c4a30d4d1d6b1515e6788e6606b2,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00a69783,a1a0484491c0cf534472f582c44e96c1b57c92ba,dcaa783e285fd63f72af04cde0530e540df6e309,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00a891e2,e320589d159aeb2fcbbf14cf6f63ae56712f3c62,7e3eea63e00702615a78317d464b307552436333,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00a936cb,eb7a23626742a74ebea429e826ba129b93b64049,d0c397663a7f60068a7e181018e46fb9fa32036d,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00aa83e6,59f6047565bff99cd605f7288a7a0e2da02f0f03,1b7d1d1b5a85d06d28ab62e52cfd0186b38365f8,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00acbe37,69b12de8d1f4082941c2ec75c6bce7ff49937f93,9c34c0b67ba30ec1f075a0946858b23d1f760b64,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00ad7f33,edf66b3c35b9336e9f380a3d8fb1724f625d2a9b,1787d4603c29c74384eb2eed161ea05d7723c46c,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00adb42a,64a3f63eb22ed7a143e380645a421c0f7a7a4407,a0837e39bb15b3fd955a6378f7178e8172cb2f92,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00aeb10a,ac233cd898a4de90ef510ec38a2c00083125efe2,0f32cdc9dfe441634e9d052d8df9566d679e80ed,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00aeebfc,89312b8fe13e72187aa1309d535d4421cd562170,83ff3ca6855c036644b228dd65dd40c2c29aa49c,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00af4bac,88eba80e77a174e1b70f4b38a5b5d60cdf045dca,8195960f2ea920a711b081ae2da9ecc483d8981e,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00af9412,7415bce5f4639a6f0b0fd7d7c38d0a4ecf50fd46,5cb6f5ef5b3e0eac350d0cc7099f490a256974a8,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00afab44,a9d7ca66dc05fbc8dfb80742265569f3703dfbc5,52b5f3b316051b17077c75942dfba2639942d14a,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00afb274,5ec375e9fa05411a2ceb702ff9c2397b91a0d6ec,93e79f17acfd446d261f9c7e0bf7ca7926743c6d,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00afbbc9,59760347415461827d2bfed84a14bb09eeee2663,ea0e93ae410506fce9f438ea2f195ac623807109,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b02021,d129305deeff52429e2e3e34ff6c6b0b657b2eef,7a6a9f5792be6d337ab69ca81ba8ad735370303d,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b04ad1,613e5bbce85f83e8c082015929c791ae986caa94,3b9a12ef66acdae05b04cefe8c0e19c1df1a73ee,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b087b2,e4f23f436eab70baf8fa2f709291b92ff0433525,2e5eadbfc1c624127553086a5675269028ba25f5,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b12021,9fd7196b6587f14b049fa8e0d148b311336e3e95,5f2f8a74d7dd99dbd99f7ed0e403ae1e70bd4148,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b15410,9017db7ebe4a7dd97802124fd2f5ab50e12500bb,9c4b0322acd28670913c168c4fd1fe33f7f8aa2c,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b22021,9be1add6b0228bd27d4d2d8653679be215a35d1e,16e2e4c71cbbef34f7ec06539f48c81fb968c734,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b24ad1,e0a65db82ad042c226fd44bd7d847b313d7b8b80,e5a93f2bccdd238ce2b28ab1fd6a28edad920fd5,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b25d10,8835de6876601ea1b84a75edcc21a4a561f0981f,15e9bebc4aedd83dbe34bed4d0f8bfc374664459,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b32021,efd7c23ad0dfc3c94973cea786c85d65a3d2c474,8a024bb7b92f8dcecae79e6adf8f1a72b2473a76,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b33503,ef4022909edd41aac8e2db3b7a1587d22d09fc25,1805e90e57d89ed1075d46d537ab47a7b82e4de7,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b3cb78,495f46a1dc6a5271c8b232b97629da1ea8b4a0b5,f58a2419c5b473bc4ba65753c0058fcc115c00bf,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b42021,47d2a6a7eb3ae95fe79de1cd7659649bb18af07f,d4db91d5ccbc8649011bb67e3de5d14dc45a34e6,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b44ad1,f3a6ba96cdc25d1275bddc5284ec08c8b3eafb78,fdb4f0487b1fbc1808dca0cfc41c4583fdd3c54a,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b64ad1,2b1cf8cc5f933e0824564a482812363df46003be,06580707bde1cc5a5a447c0aaa612f0e2796732b,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b6ea23,f44b5071b8baa1b8ba314461f6ac0fe138521c6f,26ba737ed61f7413a4a1b459f787c7e8147f5d88,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b6eb2c,ab371c65e30a8334f963230bde1ce0645c1c9f6b,d52675667ef10d22e151b13776fe55e6da1d7b63,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b84ad1,793f8bee264b71fd9110bb12fb7ecabbddaea248,755e89d6d9d88d66446663c0fc67584e74084dfc,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b89205,9ce44f249543b1f15d3534410f3fff95656aa867,2c46fe5132a77f19d9555f6a113e7302cc4f3cfa,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00b99205,42bedeaa1efd0233c5c48dda801e8136d0b9225e,e0c61178d67bbcbccaa86a423dd2ad1dc0172ac9,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00ba4ad1,9077fdfccb047d0cd2494eba756fd82d99ec5cb5,0916b1ecb77a77bc3804a15dd2e70333d2741c5b,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00ba619d,f3a131b87da1500f3efdb5401609be175989accd,0b8df5139f64183b75f2572e37a8d6d89dd8afc2,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00ba9205,ec9e6af929a865fadd2e9aee8abb3a707adaa239,f9af5dfdf25f438ffe344a02996fa9da5a2bd575,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00bb5e27,5a72a02b73bec79339a709c724bcc1c3246fba09,f62b6a033918739ba3e85a76b3fa0962da485fa4,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00bb9205,d4e324d7990851717c5b6925044b35e771f69e87,76fb2cb41df62a19375e600e3866058e375fd428,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00bc4ad1,61c8c8db1acda183de545ce19a5b9354f3e1934a,2ae0fdbe6503c1d76a1a5aaf78a187bf11198443,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00bc9205,9a6d3dbcb235f16391d86688184268141639c1a3,82acf2407bdf8603180b170153845da79ed12423,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00be4ad1,88c5dcb8a861779e8f1d59fa35beb6e6e7d1b70a,0939e73121054d2980e3e7271125d2f878164787,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00be80b9,108f5d0c30eb8435d9906a84f104307fa6af3a17,4ea45db3bce87bab99cae29b4b23f047968f7444,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00bf085a,898f9c344076ef9fc176b8d0b84af2fab33c01a9,cdb428e4a82ba2b6f700ebe5d842c224a9e5472a,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00bfbb06,1bd13383a949ca5aa36fd2378b7c763448bc1e4e,b2547ae5044d562d51fe0342f445a59ec469a290,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00c04ad1,e6a1763bcac1260b5fc173d771c99e7857e167c1,8e13282450c78c145e02a34eefd16c0a9e5e038e,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00c10972,16ab4a92bd75e28187905d8c228e93193051ae7b,c1d576ce519167988aeb8fd041777388606b46b7,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00c12eaf,e82b07079eb525564afaf7377e6153955232fabb,2ff22e7855671a361a10aedafb16c956c24ea7cc,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00c24ad1,982be74a15cf2c6e69a5c5b5d6f601b0bfb34826,fed7cc36574c2d44f302574191c9b86c52a36de4,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00c2df96,83275223d8c288aba9f10fef7b16837c285fcd79,fbc88264b180691fc01d5fa389dfb7cc9d12c912,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00c3e4f6,45d3d8cffadace889988f903536d8e524e04a10f,cbc5a8c27179b1160112d0dd5c53f7e5dca6494b,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00c45897,4e9ec1c84d11a076ed7fc7390fd73893d1c555a7,be0089d36fb1d745fe8dbd3067fac28591264c46,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00c489c5,d5cf3b11ca740ca823a878d1550981b7fff37c99,6fca257bac68e8adf643a0cdf315536d1929104c,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00c4b02d,9f78287ed23626aaf149d906a0a679af887e77b0,f01e89d8bb14340eec3e11f9c884fa1314321557,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00c4c778,75078383c7547de16eff987e60698bac8a8842ad,d685000ea0b7d7117baf569ff279ddfc251535b7,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00c59475,c2962cd7092796dd51ccb393521212d52800cfce,2711e5daa8125f7626e4426ca5d1df84f8885473,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00c5a254,ade7c5be7631e2d1629ae5cfa6d59ec891bdd68d,aa3962efc3ee9a2940819eca6e2e396b5a500b5b,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00c5a3fd,4a1aa8258ad1a30d7e5805edb4d50531a7c32dbc,be5afaf896c31063ed22e57c1fb5ef3ba80d89eb,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00c6157c,4e375345dc59ec5dd128cb9106b6c0bf220a06f8,f6340b4f9e42635298c27eb7d1e7b9e6ab7482ef,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00c687d4,22caf819dd56e4aa9cf633b35e3eec1d555afe49,50f81c9b35d4e6eddabd83077da7b2dd02088e95,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00c6e6ab,b673c005ab7a73c49a3cc845d83118df9dd2302e,6fb0fc406e842c409f27679897cb735d7b717ba8,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00c6feb6,2abc15a7636dab6b70d1ab39690116d0af24832e,d4d9f3ac6f26c63881c9e35033399baea3976ec7,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00c6fef1,154321fed682b634bf97d3fe52a633d776c65039,a8ebe87cce3c79611e7908decc306b1236934bc6,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00c7d5a7,290f16afa116bb0343da73f2b4b9372c74a9a68b,8f7529803fe33a399dda67ce26ce50358446a7be,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00c87354,df19842f591ba30826a562afea5a8112894a396b,dd743ea00ca5fce01bd11f223a782a01d27d4e15,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00c8e1b5,198b1737391600f12d3394a12dcb4925aa38dc0e,62d1aba2c64d8c430327677936786ed41fc84088,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00c9e1b5,bb47effb7554daac4218c521bcf82d1bb6cbc34b,f13137def6aa94987783882bda63fa5c075d4012,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00ca1816,5fa2c9e597ba532e4a73fae33ea5b49d00e0a023,32bf125e6d71f6587ce4e6c2fa9162efca6486a7,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00ca3f11,3f450ace07f7d4725f7f5245ebf334aa0c981493,87672ad54f6f57b115338acac3c7979d1c63227e,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00cada49,e78ef0463293a46a86928ed7e1d6ceee207bb6d1,e1b98d12c1e5e0822ec22ac606ddc41905da6d24,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00cb303d,11630b53eb3c2689dd32c5cdfa5a4bcf2d2dc419,81e8fb42363337eb4cc72f7640a7a2d69639b518,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00cb3f11,718c7b749713f3a052ed97cf0e14afbc913ed3bc,3c5df4add39051b088539c48c48821f70747a3f5,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00cc15b7,18541785135bb21133096305c05d50da1c738853,17c2bee3aef70ece74a6dace05559cde0d673416,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00ccb0a6,bd53b25629b81405e29edbc1466feda97f76797e,c4b218976710ec8e6a367b2176789ad19f07ba24,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00cd360c,3c7884bf44d4ffd17b68a48361432c442f8113cd,11f6651032e177b9fe22407f5c69dd65b7f6fa96,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00cd868e,78d75c4e689b223c972d0a4498ba9d2fe6b01804,5842b62b61f41408eea89699ea370108420c6ee3,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00cda6c1,ff6ab3d2508c6e083cc97c76f90bc145835cbf7b,93d42446e3181985071f4bb6167c4fdb200c0de3,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
00cdb0a6,10e9a7572a11a1637d59c2f0fa854e20d7033dfc,8cecb4ebedf480743e203078d8f11aae858f0a3c,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00cdeba7,d107f72e3f8fec09fa179a1e18800761b441a3f3,011bbdc5eeeb6cd6dc1b1f884ffd36d91d9802a3,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00ce4bac,2687978e60d617814cf5f66a631893c330ea12d9,acbe11631f7e17e4cbe6662e49098d7b70bf3434,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00ce999d,e7965bfdeb1d8df0b49a3e6c7d98fe67af8eabf8,17782c8c892859107269ff4c73288a3bb1942ebc,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00ceb0a6,c16d3ad56f15d4fda7af1d9b1f45ea8765fbf599,7e5bf7c03412be777abe847f1284dae7d8a44601,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00ceeba7,4cfbee894b2d21a1ed11bb9ce153fe3488440710,92c8f3594cb2d8e28b66a91d4b0835d6eb053870,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00cf1e6a,7af824a4bb09201b0862548d9bfa02a2ff09eaaa,90265456c2b0f3e0807ecc47368b369de3640cc8,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00cfb0a6,86db5975e23607f2939a459d9fa424f85f4c9b69,8c8fa5f865945c8408c2458c6da8e131f74c52ed,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00cfe11e,1b6f95df2950a8515fd2c574b73e21a12b7aa900,13be52fb913388fc81d89157006b6d17894ac365,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00cfeba7,70b8d4e6278ef567eee28193d80f5c112a898c07,76a10f2f10fc86e1faf92ee833225cfcbb262df6,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00d0b0a6,80b21b5c44f8fead3b0c77e47c516a850d02ebbe,bf22ed3ae0bf6b7e2dc70a03dcc1f1ed36ecce50,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00d0eba7,5441d95c2c4e74e0f57ff7f6c8af8cb6f91373ef,9343f9967dd6d533130f6822bc03da39e1bf2b1b,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00d1b0a6,cb357b94fd8c3375e3e09530ac202515f588a95a,00e7e6a8d3a799e16f231c5febadfc33c7874690,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00d1eba7,db69733c17ac5e8e185b8aca441ad83a2a820173,eae89e69549ad4159b6b2585bfbcf92ff8d81765,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00d27f22,c87eddfb5facc5e3d730e525e8e3b11c8f6edb20,6b217bdee6b3df0d4e70bc2f85546b0f9cfdf6fd,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00d37f22,4484c374262d7cab16b60014a2467e7b78161873,ba6cffc0bb4c29794371c0f9db11bd106bbe782c,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00d47f22,cab8928b12ce55ce95f1757dec9a19b791610659,ebfe371f22d4666244f2dab822af1ee5fbb267bf,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00d4e124,bb4ce33b55b9589f45e04091af22375d92ccde9f,09031d607baa34338ff197f93a79fc50a630a323,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00d57f22,ce983a8bc5f121bf8c87d2f334c1ae629ba54209,c3db4dc77be2b2e876377ea120b302224060c7fa,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00d5b0e4,0c77880949ed8bc49683758246353caaa2cc0aca,7c2245aadf006852c751944719e5f448ce785b59,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00d7a5d6,68cc22ca695b6df9e93a62d0e51b9033fbeac1da,70ea66f79c7e19dd420915799e53b8cc72da1b80,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00d7a5d6_543420bb4ab393b8a988314352eaca9c,3b602965971ed079f5d700d255c48a109b2f4a6b,316bb94b54dc5feca0e4567d9bb2c1bb838328e1,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00d84d77,356bf9cb22c32b54e92c0fd32e0e5e56c4aaa098,052cf710a65248574e73b8f441ae4f26d0018368,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00d85d25,342a6d2746ef3d21191ba399a47c1dc5434eefae,e1e5f45ec244d4b2dc230942ff25d8785a1626bb,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00d97e9d,c24da51bf0bd8a5f1631f6bc5a63f5a720e4e207,357f5e7108d42d34f4735fbbd78ad0563e34b22b,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00da15e3,062e2d636634ad187ee8545fe34227b55360231b,be306a3bf0e25608acc83bfa60e394e0d2707ac5,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00da6b5a,36ffaab7b929055834d611a8db23f0f6f7ec0178,b12318f9f4d8a36b58b369f657482a380a8e7825,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00dbc1dd,486b22856de7ae5c85a92bbe4e369871d4a8351c,28ade0b64de74ff85ca8bea51660ba165e56def4,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00dc7290,a51413d21c5c53f502cf6587164ffb3478be54d2,bb161624988cde1a042ad4766dc21ebef1840078,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00dcd5c6,ba23eb40359a2cbafdc250abae30fedb74c5a54b,f75c4107846c88971e14bdecc9fc36e5aed5495c,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00dd93f9,9b8e856a219aa4d899ceab4bb10e181976371468,92045c5d91022485d38f8f51c020420628624613,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00de6344,4639c1adafc2d1c11fcd775092a6280b7c184a93,ea906d605b023d55612906086c91f2a8be16de8b,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00de6f30,4f71c2e4ccb5bcdf847cc1772e5cccc09103a5c6,88abf8b79cbc52605cf5009aadd9ef59629a9465,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00e0bf95,08fa194cd011fecdf0fe87be0242a6a7ee765ec7,e95e49dfd85432e018cd9f9ce8a19f1df9417065,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00e1e671,31847132933c97b53765270ad7205da24e7e835c,ec08355f88a0aa5fb6a0175267a33205f3ec16ab,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00e1e6f1,56d15c1459c6e1890c2094329856e623c1ee3f9e,be04ed5ecdf40e1b3ebb7a78274aba51a3c567c5,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00e1e771,16c5cb7d2bc0b15e77ba7d9f2c63e86a51bf4e67,b5da9430d93c9058152a7022cf4eee772a103366,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00e20d51,0d861693cf2e7d70f662864d59bdef85fe4f5a01,ceb9dbf84b59a0e4d01cb8a542976889ba4846eb,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00e22d51,94438de85aacb16559e5968558139fdf54658d32,27067f1cff7ffdbb9e227f2d117729fa4469403f,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00e3d071,2b2dc4dce155c5e6d2373ddb3f2b57bc81d830e4,491c005b18f5f5a85703fe971f9cb37bdf7465a3,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00e4b51b,72761f4b66d171ddce05452223d956384e88c77d,7e9e9ed2b2b5dd8d09e381886ad91d9fa65df5f9,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
